source,label,pair,corr_raw_gate,corr_new_gate,delta_corr_gate,rmse_raw_gate,rmse_new_gate,delta_rmse_gate,mae_raw_gate,mae_new_gate,delta_mae_gate,snr_thr_p,snr_mean,pass_rate,n_pass,n_windows,time_s,fig
PIV_C,c020,c020a.bmp+c020b.bmp,0.08654293542298268,0.08710131222150044,0.0005583767985177651,14.79858271665743,8.550458490733245,6.248124225924185,4.363361630798401,1.7381616907160964,2.6251999400823047,2.122412617526453,5.211862850904071,94.96296296296296,1923,2025,292.3000597999999,c020_result.png
PIV_C,c021,c021a.bmp+c021b.bmp,0.016709036385051876,0.021805927464333616,0.00509689107928174,15.309646059166855,9.537112367859136,5.77253369130772,4.445723810504988,2.000553600705548,2.4451702097994397,2.154390024311953,5.241806027397629,94.96296296296296,1923,2025,304.2428688,c021_result.png
PIV_C,c022,c022a.bmp+c022b.bmp,0.010495246189756958,0.02118824119691227,0.010692995007155313,14.89449529814057,9.530642943739844,5.363852354400725,4.205759333716601,1.887795682615075,2.3179636511015254,2.175282059113421,5.342695334183703,94.96296296296296,1923,2025,313.3093433999993,c022_result.png
PIV_C,c023,c023a.bmp+c023b.bmp,0.05493204497438629,0.030832292764239502,-0.02409975221014679,12.062230837923536,3.9457367284539933,8.116494109469542,3.007981125958213,0.7131845644921592,2.294796561466054,2.189314973287798,5.366434856802621,94.96296296296296,1923,2025,317.3945903999993,c023_result.png
PIV_C,c024,c024a.bmp+c024b.bmp,0.055744510959460834,0.0845393172286443,0.028794806269183466,17.507075770806864,12.207369768100222,5.2997060027066425,5.37251793599903,2.881532908380406,2.4909850276186236,2.1719107254383516,5.387037526075529,94.96296296296296,1923,2025,314.65953960000024,c024_result.png
PIV_C,c025,c025a.bmp+c025b.bmp,0.0195474111945993,0.01425457931526581,-0.005292831879333489,14.282106576521638,7.7796527817552015,6.502453794766437,4.145989422606057,1.5300772269548433,2.6159121956512137,2.1716147013825555,5.342792686102776,94.96296296296296,1923,2025,301.41668110000046,c025_result.png
PIV_C,c026,c026a.bmp+c026b.bmp,0.05204427661249716,0.01984462931358684,-0.03219964729891032,16.19017241236562,10.968877457442245,5.2212949549233745,4.830242447459405,2.44535790894626,2.3848845385131447,2.119555993550375,5.327035727446531,94.96296296296296,1923,2025,310.50336159999915,c026_result.png
PIV_C,c027,c027a.bmp+c027b.bmp,0.04795591330915451,0.09691279396935797,0.048956880660203456,13.458682615734118,8.090917026902131,5.367765588831986,3.51987318962824,1.5217074548377953,1.9981657347904445,2.1863617049868145,5.39892702700747,94.96296296296296,1923,2025,315.2987085999994,c027_result.png
PIV_C,c028,c028a.bmp+c028b.bmp,0.007190498565625871,0.0048810087711395195,-0.0023094897944863513,14.67576098876714,8.523642127181377,6.1521188615857625,4.343094693255366,1.8152474867535113,2.5278472065018542,2.1741668800000498,5.368526005700845,94.96296296296296,1923,2025,311.5941823000012,c028_result.png
PIV_C,c029,c029a.bmp+c029b.bmp,0.07371071926910491,0.08089529409181065,0.007184574822705736,13.615268262769785,7.46161935440111,6.153648908368675,3.77885171222214,1.4526542781848089,2.326197434037331,2.1946338444750952,5.550293496249996,94.96296296296296,1923,2025,314.815677999999,c029_result.png
PIV_C,c030,c030a.bmp+c030b.bmp,0.034783222830092296,0.044085516868226086,0.00930229403813379,14.39425916093211,9.223268023419216,5.170991137512894,3.8258301818867717,1.7380104088468535,2.087819773039918,2.1837664839996136,5.432584977344097,94.96296296296296,1923,2025,321.92843510000057,c030_result.png
PIV_C,c031,c031a.bmp+c031b.bmp,0.07297950816701584,0.0824451983159825,0.009465690148966657,15.300389185025727,10.518736779873322,4.781652405152405,4.298724963811666,2.304720499088682,1.994004464722984,2.158938096015028,5.466173307099669,94.96296296296296,1923,2025,329.0783214999992,c031_result.png
PIV_C,c032,c032a.bmp+c032b.bmp,0.0331132320048969,0.022509712743301574,-0.010603519261595327,16.68381986805718,9.335698005615408,7.348121862441774,4.846472584077865,1.9568028674661044,2.88966971661176,2.087536026690532,5.455810408306636,94.96296296296296,1923,2025,330.47698089999903,c032_result.png
PIV_C,c033,c033a.bmp+c033b.bmp,0.06928861805740757,0.01031135746046906,-0.058977260596938516,13.39229400226158,7.263832310987209,6.128461691274372,3.617983425240842,1.3939953843373227,2.223988040903519,2.1601131123624016,5.506651933856984,94.96296296296296,1923,2025,329.5320328000016,c033_result.png
PIV_C,c034,c034a.bmp+c034b.bmp,0.058203849311085,0.053381863236611864,-0.004821986074473136,15.253630525209335,9.747177848234005,5.50645267697533,4.574082195512544,2.1499293163946036,2.42415287911794,2.1469416631071176,5.4739654047246304,94.96296296296296,1923,2025,340.06446869999854,c034_result.png
PIV_C,c035,c035a.bmp+c035b.bmp,0.022225348783707348,0.05238257854949024,0.03015722976578289,14.346154213282437,8.48702804898296,5.859126164299477,4.2193485719676875,1.8709580591219719,2.3483905128457154,2.1345800461325,5.570502501467209,94.96296296296296,1923,2025,345.7997945999996,c035_result.png
PIV_C,c036,c036a.bmp+c036b.bmp,0.03907665232236345,0.05337282999195174,0.014296177669588288,14.617406829822285,8.807323896086528,5.810082933735757,4.196083548806711,1.8874287742290103,2.3086547745777004,2.093743991373072,5.480290255570498,94.96296296296296,1923,2025,338.4018954000003,c036_result.png
PIV_C,c037,c037a.bmp+c037b.bmp,0.026495031064649222,0.06510943254572901,0.038614401481079794,16.11243517167996,9.594168663610235,6.518266508069724,4.979352467918704,2.0909893814246048,2.8883630864940995,2.1714854747635393,5.4493470768265935,94.96296296296296,1923,2025,343.7657299000002,c037_result.png
PIV_C,c038,c038a.bmp+c038b.bmp,0.05771514467629522,0.06108787997830204,0.003372735302006824,16.676698697505127,10.66607625418684,6.010622443318287,5.117362482560869,2.538778147614416,2.5785843349464526,2.1268151673782376,5.491515626526472,94.96296296296296,1923,2025,352.86868999999933,c038_result.png
PIV_C,c039,c039a.bmp+c039b.bmp,0.00439744193707932,0.004026194874328041,-0.0003712470627512789,15.837462115344136,8.29892778579358,7.538534329550556,4.66908003293435,1.7236401457130943,2.945439887221255,2.1017840751361643,5.548356967790528,94.96296296296296,1923,2025,326.28705420000006,c039_result.png
PIV_C,c040,c040a.bmp+c040b.bmp,0.04932592027176141,0.03919271756926203,-0.010133202702499379,16.061589586601883,10.59222463545188,5.469364951150004,5.072617423366272,2.642469238176527,2.430148185189745,2.113644645392219,5.538507474989664,94.96296296296296,1923,2025,318.4342346000012,c040_result.png
PIV_C,c041,c041a.bmp+c041b.bmp,0.05679712382901671,0.023234221476171626,-0.03356290235284508,16.16167907888474,10.64757573184114,5.514103347043601,5.135085892128773,2.646596355099515,2.488489537029258,2.1009987517719058,5.368201034446117,94.96296296296296,1923,2025,330.8565511000015,c041_result.png
PIV_C,c042,c042a.bmp+c042b.bmp,0.04939612921122066,0.03686424194624457,-0.012531887264976095,17.70054883907055,10.837463257002426,6.863085582068123,5.938672167412675,2.7169126638131873,3.221759503599488,2.0910266637880874,5.46584456903738,94.96296296296296,1923,2025,347.3316434999997,c042_result.png
PIV_C,c043,c043a.bmp+c043b.bmp,0.002272316218285085,0.003109811227487129,0.0008374950092020442,19.113030314101277,14.347480225221906,4.765550088879371,6.449232611203388,3.8709710640595323,2.5782615471438555,2.1671830734560915,5.503802414162305,94.96296296296296,1923,2025,344.5465152000015,c043_result.png
PIV_C,c044,c044a.bmp+c044b.bmp,0.009243029383784662,0.005348820525174992,-0.00389420885860967,18.113999353070867,11.962900696486006,6.15109865658486,6.033564166170111,3.0748692446058485,2.958694921564262,2.153250259854927,5.392977798011053,94.96296296296296,1923,2025,327.4629729999997,c044_result.png
PIV_C,c045,c045a.bmp+c045b.bmp,0.04847895469617262,0.06772615046365237,0.019247195767479748,20.02573253931563,14.362668363406875,5.6630641759087545,7.042506284017299,3.89224861968801,3.1502576643292888,2.1538997613801825,5.42825642986376,94.96296296296296,1923,2025,343.1558520999988,c045_result.png
PIV_C,c046,c046a.bmp+c046b.bmp,0.02496728716662808,0.0041978348156781805,-0.020769452350949902,19.216542188002656,13.991638648727003,5.224903539275653,6.7799871218593415,4.080015171817911,2.69997195004143,2.1290800413990323,5.420165931130989,94.96296296296296,1923,2025,335.0647413000006,c046_result.png
PIV_C,c047,c047a.bmp+c047b.bmp,0.05097304270638696,0.04930910426148416,-0.0016639384449027989,18.10861171108575,12.57596490926469,5.532646801821061,6.200910317932304,3.3361598128649823,2.8647505050673217,2.149872955155127,5.381804271959971,94.96296296296296,1923,2025,333.04722330000004,c047_result.png
PIV_C,c048,c048a.bmp+c048b.bmp,0.004076761904230882,0.00932019928122728,0.005243437376996399,17.99247128588664,11.821278674528507,6.1711926113581335,6.249650801975272,3.1812868569553014,3.0683639450199705,2.0965597840139045,5.404647453783835,94.96296296296296,1923,2025,336.96523349999916,c048_result.png
PIV_C,c049,c049a.bmp+c049b.bmp,0.05610068455669366,0.09029689212605042,0.03419620756935676,19.524900060297846,13.848727582379812,5.676172477918033,7.170336324256845,4.053851398687456,3.116484925569389,2.1167264636008967,5.307635938149579,94.96296296296296,1923,2025,325.2080378999999,c049_result.png
PIV_C,c050,c050a.bmp+c050b.bmp,0.003093393253848845,0.009863653601614956,0.006770260347766111,19.510950899014244,12.592568107408253,6.918382791605991,6.980106201053506,3.285459023567521,3.6946471774859853,2.12279409666816,5.331052834022134,94.96296296296296,1923,2025,329.8071101000005,c050_result.png
PIV_C,c051,c051a.bmp+c051b.bmp,0.022330999893342442,0.059136582616334935,0.03680558272299249,20.41299180929441,13.694865130541606,6.718126678752805,7.845523844384755,4.237427963191574,3.608095881193181,2.1296298151878292,5.2542324442603165,94.96296296296296,1923,2025,332.7497442999993,c051_result.png
PIV_C,c052,c052a.bmp+c052b.bmp,0.0318950743578922,0.03205718024789742,0.00016210589000522496,18.204501145016998,12.374689820055472,5.8298113249615255,6.5026692673277315,3.4083548656209213,3.0943144017068103,2.134387216728145,5.327606817129297,94.96296296296296,1923,2025,320.84320469999875,c052_result.png
PIV_C,c053,c053a.bmp+c053b.bmp,0.044446566929853784,0.06697461324502463,0.022528046315170844,18.47744329290474,11.979135467660647,6.498307825244094,6.498080206378505,3.4292518000875627,3.0688284062909426,2.142128161570391,5.267580011525412,94.96296296296296,1923,2025,320.0510049000004,c053_result.png
PIV_C,c054,c054a.bmp+c054b.bmp,0.01467806956157731,0.004932347819783114,-0.009745721741794194,17.659270982228847,12.402973350127104,5.256297632101743,6.29010764858327,3.5660734937019525,2.724034154881317,2.1008455537883797,5.35832599129704,94.96296296296296,1923,2025,293.3045714999971,c054_result.png
PIV_C,c055,c055a.bmp+c055b.bmp,0.01707140830406147,0.018362228739331365,0.0012908204352698946,16.474440302481618,9.523464002572899,6.950976299908719,5.435248271886403,2.549200256091054,2.8860480157953488,2.175312148688748,5.395359323569232,94.96296296296296,1923,2025,292.33524789999865,c055_result.png
PIV_C,c056,c056a.bmp+c056b.bmp,0.0074111702038942,0.003826172293780195,-0.003584997910114005,19.479103644439924,13.001519930417455,6.477583714022469,6.845073035997269,3.5234315676053463,3.321641468391923,2.152428898072097,5.443638442961255,94.96296296296296,1923,2025,298.78220539999893,c056_result.png
PIV_C,c057,c057a.bmp+c057b.bmp,0.02000311091170868,0.00301953469414774,-0.016983576217560938,19.958659406536515,14.242860413115723,5.715798993420792,7.313578231331715,4.078311232568897,3.2352669987628184,2.161640647344835,5.384590777557543,94.96296296296296,1923,2025,295.8248617999998,c057_result.png
PIV_C,c058,c058a.bmp+c058b.bmp,0.018139471595445735,0.04624137398045941,0.028101902385013675,21.429191730332725,15.554835521407721,5.874356208925004,7.931564141227332,4.4759997040378305,3.4555644371895013,2.1512901755344407,5.380227507942181,94.96296296296296,1923,2025,294.69755590000204,c058_result.png
PIV_C,c059,c059a.bmp+c059b.bmp,0.03942544541265806,0.026529444254634323,-0.012896001158023734,17.147177090871878,12.068090845922717,5.079086244949162,5.5572065112743285,3.0488364918299062,2.5083700194444223,2.189254972954249,5.420998295717068,94.96296296296296,1923,2025,289.20291780000116,c059_result.png
PIV_C,c060,c060a.bmp+c060b.bmp,0.015970070449894992,0.039695021928212615,0.023724951478317623,16.49025013875063,10.200630678562172,6.289619460188456,4.899871908060103,2.2393958788424255,2.6604760292176772,2.167899295306947,5.391499641827825,94.96296296296296,1923,2025,287.2313777999989,c060_result.png
PIV_C,c061,c061a.bmp+c061b.bmp,0.041002934286930956,0.025737817276045606,-0.01526511701088535,16.761940572794202,9.449417037764595,7.312523535029607,5.034373329922678,2.055305230034925,2.979068099887753,2.173556963238103,5.386965463368957,94.96296296296296,1923,2025,278.8473672,c061_result.png
PIV_C,c062,c062a.bmp+c062b.bmp,0.06798611971088155,0.10746910824174195,0.03948298853086041,17.484110894691707,9.913482829690414,7.5706280650012925,5.649927635854099,2.2917556353973385,3.3581720004567606,2.1776756280419476,5.2600554070077745,94.96296296296296,1923,2025,277.24299520000204,c062_result.png
PIV_C,c063,c063a.bmp+c063b.bmp,0.03876460738940605,0.0005691388671084482,-0.0381954685222976,16.602820403183735,10.367838692455114,6.23498171072862,5.5467917010731975,2.655075804350394,2.8917158967228036,2.188485859074793,5.248974167385568,95.0098814229249,1923,2024,280.88174060000165,c063_result.png
PIV_C,c064,c064a.bmp+c064b.bmp,0.04259287504699398,0.01281035810237692,-0.02978251694461706,14.367725084633278,6.561337228271534,7.806387856361744,4.220007525315941,1.2453798922750312,2.9746276330409094,2.1833575262690004,5.351714780185387,94.96296296296296,1923,2025,275.0745700000007,c064_result.png
PIV_C,c065,c065a.bmp+c065b.bmp,0.012487065582499233,0.021862199686402368,0.009375134103903135,14.503056115475873,8.144079084643192,6.358977030832682,4.366226294589572,1.8103367312094156,2.555889563380156,2.1997023971469836,5.240427969757629,94.96296296296296,1923,2025,286.02566189999925,c065_result.png
PIV_C,c066,c066a.bmp+c066b.bmp,0.03468396467487638,0.03486561353808219,0.00018164886320580498,16.238684951517353,8.922941686734706,7.315743264782647,4.981947653206996,1.9562820823048743,3.0256655709021216,2.1422956143458562,5.154001999800839,94.96296296296296,1923,2025,286.17173130000083,c066_result.png
PIV_C,c067,c067a.bmp+c067b.bmp,0.001386294564457711,0.0033923605818827634,0.0020060660174250526,16.00841255600319,8.95786332619712,7.0505492298060695,4.786788154790327,1.9192554179254133,2.8675327368649137,2.185721897963889,5.100964073786205,94.96296296296296,1923,2025,275.67160760000115,c067_result.png
PIV_C,c068,c068a.bmp+c068b.bmp,0.03796918581573506,0.007070769748955523,-0.030898416066779535,15.303725115168119,8.640978683687809,6.6627464314803095,4.668089799085728,1.8907228053319083,2.7773669937538203,2.159134093641983,5.089124793372378,94.96296296296296,1923,2025,278.2090395999985,c068_result.png
PIV_C,c069,c069a.bmp+c069b.bmp,0.014910714919162427,0.012277181390017804,-0.0026335335291446226,13.29739445737767,7.7684535627312075,5.528940894646463,3.4781730618011637,1.3669669077185373,2.1112061540826264,2.2475582356872144,5.037344786280899,94.96296296296296,1923,2025,271.22285510000074,c069_result.png
PIV_C,c070,c070a.bmp+c070b.bmp,0.019867747283781507,0.05563883090620785,0.03577108362242634,16.17499427053336,9.897592091325723,6.2774021792076375,5.309998821040655,2.2185230763582755,3.0914757446823797,2.104572972930829,4.953679009576471,94.96296296296296,1923,2025,273.32637350000005,c070_result.png
PIV_C,c071,c071a.bmp+c071b.bmp,0.018638850588961055,0.034037292332848225,0.01539844174388717,17.034582709295133,8.38142932402343,8.653153385271704,5.4068865471419505,1.8691837653455439,3.5377027817964066,2.193493533343012,5.031052070284018,94.96296296296296,1923,2025,270.45793590000176,c071_result.png
PIV_C,c072,c072a.bmp+c072b.bmp,0.014671626556749707,0.007374011041532139,-0.007297615515217569,14.800138742433445,8.275042210218809,6.525096532214636,4.35258243602535,1.8117653856167206,2.5408170504086294,2.2217234757203554,5.03759538526498,94.96296296296296,1923,2025,268.00660419999986,c072_result.png
PIV_C,c073,c073a.bmp+c073b.bmp,0.0023814078790918756,0.03884558173641384,0.03646417385732196,15.419483043881733,7.858706154740153,7.5607768891415805,4.689849953354711,1.6490894488032837,3.040760504551428,2.1768868366782654,4.8672211719064435,94.96296296296296,1923,2025,269.6220942999971,c073_result.png
PIV_C,c074,c074a.bmp+c074b.bmp,0.004429782780577647,0.001960113605597813,-0.002469669174979834,17.60296516562795,12.083860621244591,5.519104544383358,5.594550563947799,2.9177244419860413,2.6768261219617573,2.175312698582929,4.843491614328445,94.96296296296296,1923,2025,270.35833730000013,c074_result.png
PIV_C,c075,c075a.bmp+c075b.bmp,0.06390374154968319,0.05377132042312199,-0.010132421126561195,17.365488079408223,11.835550509768776,5.529937569639447,5.42462313731265,2.869954245317357,2.5546688919952927,2.2100535950734868,4.781935695996415,94.96296296296296,1923,2025,266.90154410000105,c075_result.png
PIV_C,c076,c076a.bmp+c076b.bmp,0.029576512234218484,0.01972488064680914,-0.009851631587409343,19.753145910109463,11.837091258396415,7.916054651713049,6.798258214698578,2.974969731283095,3.8232884834154826,2.151501178909289,4.66044081040641,94.96296296296296,1923,2025,265.85099369999807,c076_result.png
PIV_C,c077,c077a.bmp+c077b.bmp,0.005553654008603206,0.035302686220052795,0.02974903221144959,16.645509295212968,8.938988237859453,7.706521057353514,5.37272376281149,1.9527086956219157,3.420015067189574,2.2141214514517134,4.61852100767505,94.96296296296296,1923,2025,268.8377483000004,c077_result.png
PIV_C,c078,c078a.bmp+c078b.bmp,0.03680193936331586,0.042038756721033736,0.005236817357717874,16.462307743841095,10.818781732260923,5.643526011580171,5.48259175528649,2.8359551605147706,2.646636594771719,2.119231756194963,4.659714684884885,94.96296296296296,1923,2025,272.84450130000187,c078_result.png
PIV_C,c079,c079a.bmp+c079b.bmp,0.01337112678234922,0.006298499844060082,-0.0070726269382891385,19.48132155713943,13.89634102221626,5.5849805349231705,6.90636078126083,3.8394653052853904,3.066895475975439,2.1120642501792664,4.55805977280811,94.96296296296296,1923,2025,268.13983120000194,c079_result.png
PIV_C,c080,c080a.bmp+c080b.bmp,0.0017420735655010225,0.032512931100255445,0.030770857534754423,16.565188278181218,10.363917137337415,6.201271140843803,5.239785074791144,2.4160424278669095,2.823742646924235,2.1403552458798116,4.521944141681016,95.10385756676558,1923,2022,272.73675269999876,c080_result.png
PIV_C,c081,c081a.bmp+c081b.bmp,0.026630943484530954,0.009370880791772451,-0.017260062692758503,16.816760920674053,10.351972551404263,6.46478836926979,5.525999758534556,2.494468444752076,3.0315313137824798,2.1712508894762257,4.527510813302637,94.96296296296296,1923,2025,271.22168010000314,c081_result.png
PIV_C,c082,c082a.bmp+c082b.bmp,0.0849016938473016,0.09500147931918043,0.010099785471878828,18.59278924393588,12.216729568843032,6.376059675092847,6.40683646248534,3.1383010242126046,3.2685354382727354,2.1521178746425895,4.476962529879177,94.96296296296296,1923,2025,269.0209610999991,c082_result.png
PIV_C,c083,c083a.bmp+c083b.bmp,0.07171033568552351,0.08694640715304779,0.015236071467524273,17.037789641134435,10.237970868173804,6.799818772960631,5.554243057186185,2.36900023479893,3.1852428223872553,2.1116397039585943,4.474374005268058,94.96296296296296,1923,2025,273.5861999999979,c083_result.png
PIV_C,c084,c084a.bmp+c084b.bmp,0.005195079320103603,0.009153234767430182,0.003958155447326578,19.50144495799151,12.60313491503039,6.8983100429611195,7.073132616155597,3.4840729895009543,3.5890596266546426,2.1350739197290656,4.409882273129195,94.96296296296296,1923,2025,283.68961649999983,c084_result.png
PIV_C,c085,c085a.bmp+c085b.bmp,0.0037288227081573736,0.01848397922807651,0.014755156519919137,16.62180944394853,11.350424939269969,5.27138450467856,5.467659498574075,2.825069108033203,2.642590390540872,2.151367672487413,4.490339025006736,94.96296296296296,1923,2025,288.7480217000011,c085_result.png
PIV_C,c086,c086a.bmp+c086b.bmp,0.0012285323353597017,0.00933362764437659,0.008105095309016888,14.659949943367762,8.707310735546415,5.952639207821347,4.098858152832871,1.6373487512016693,2.4615094016312016,2.130218993716149,4.460080395327396,94.96296296296296,1923,2025,284.16247419999854,c086_result.png
PIV_C,c087,c087a.bmp+c087b.bmp,0.0007417022150708755,0.014665256462425067,0.01392355424735419,18.979736987774515,13.024350720692397,5.955386267082119,6.281236864374935,3.261725303616333,3.019511560758602,2.1559801491501287,4.510735241442635,94.96296296296296,1923,2025,275.61094220000086,c087_result.png
PIV_C,c088,c088a.bmp+c088b.bmp,0.004054732468622524,0.016706676490090465,0.01265194402146794,15.867758825592787,8.675756702312235,7.192002123280552,4.911168926806134,1.9237366895614383,2.987432237244696,2.12150756913709,4.561700821201151,94.96296296296296,1923,2025,270.61240279999765,c088_result.png
PIV_C,c089,c089a.bmp+c089b.bmp,0.028170813095993254,0.02125756754501687,-0.0069132455509763845,15.622407919471419,9.802224192848794,5.820183726622625,4.88288355502315,2.2712922416137404,2.6115913134094093,2.1634519076755625,4.577713006154706,94.96296296296296,1923,2025,277.7033749999973,c089_result.png
PIV_C,c090,c090a.bmp+c090b.bmp,0.006700301329250787,0.008970707966552123,0.002270406637301336,16.216072535703013,10.789225115160017,5.426847420542996,4.9908180577735,2.5197910899627107,2.471026967810789,2.183025913707794,4.476704823563993,94.96296296296296,1923,2025,277.1100268000009,c090_result.png
PIV_C,c091,c091a.bmp+c091b.bmp,0.03328065525837705,0.029434649086011934,-0.0038460061723651143,16.109786276396967,9.97580702309529,6.133979253301677,4.922019488077037,2.246835255023728,2.6751842330533093,2.140402854159888,4.425420839636797,94.96296296296296,1923,2025,277.8278608999972,c091_result.png
PIV_C,c092,c092a.bmp+c092b.bmp,0.0247987665909203,0.046508671211544034,0.021709904620623735,16.504434736557812,10.22447424830961,6.279960488248202,5.237596933776426,2.2873490223429176,2.9502479114335083,2.1463673131272945,4.3446831998791975,94.96296296296296,1923,2025,270.2959402000015,c092_result.png
PIV_C,c093,c093a.bmp+c093b.bmp,0.009502903857345786,0.07392869590637258,0.06442579204902679,15.533325452008665,8.409707364277514,7.123618087731151,4.999081227101939,1.8979287922465984,3.101152434855341,2.1962142551867774,4.406467220575076,94.96296296296296,1923,2025,268.04498590000003,c093_result.png
PIV_C,c094,c094a.bmp+c094b.bmp,0.006018379169000537,0.03856048224642823,0.03254210307742769,16.162272089570408,10.303766646519646,5.8585054430507615,4.912968781048551,2.26890191384631,2.6440668672022416,2.140558851489176,4.341806454576461,94.96296296296296,1923,2025,267.75605580000047,c094_result.png
PIV_C,c095,c095a.bmp+c095b.bmp,0.008751508480137562,0.000669921758861295,-0.008081586721276266,15.631264488790505,10.388582302579191,5.242682186211313,5.071722982543251,2.4320218776310805,2.63970110491217,2.1024619862179947,4.312717834046895,94.96296296296296,1923,2025,264.60912039999675,c095_result.png
PIV_C,c096,c096a.bmp+c096b.bmp,0.026463982176948633,0.026798504624100324,0.00033452244715169097,17.54326963021156,11.872329735792244,5.670939894419318,5.972906138741345,3.0643671380239104,2.9085390007174343,2.1215203809424246,4.149899949840395,94.96296296296296,1923,2025,267.92451730000175,c096_result.png
PIV_C,c097,c097a.bmp+c097b.bmp,0.03588932197220016,0.07825936406158723,0.04237004208938707,17.72125934035761,11.674054982555736,6.047204357801872,6.294282662902771,3.212480784657264,3.081801878245507,2.1239406433035466,4.159458704743508,94.96296296296296,1923,2025,267.21922220000124,c097_result.png
PIV_C,c098,c098a.bmp+c098b.bmp,0.05941162952761051,0.07936861102850098,0.019956981500890474,19.448238449312083,13.999308793796484,5.448929655515599,7.448858746600529,4.332092610983401,3.1167661356171283,2.1117439257309667,4.191346435809324,94.96296296296296,1923,2025,263.6540691000009,c098_result.png
PIV_C,c099,c099a.bmp+c099b.bmp,0.022395813584578688,0.06181754286507769,0.039421729280499,16.826092817652242,8.872872139775508,7.953220677876734,5.442123000001487,1.9762501386525593,3.4658728613489282,2.135394391639268,4.240064764463095,94.96296296296296,1923,2025,262.03567399999883,c099_result.png
PIV_E,E_camera_1_frame_00001_00002,E_camera_1_frame_00001.tif+E_camera_1_frame_00002.tif,0.015749643469578807,0.030158418634288604,0.014408775164709797,51.96883848763085,44.36514322545789,7.603695262172955,43.8996429475449,35.900117973178645,7.999524974366253,1.5184888320686691,2.864899315606523,95.12680258577822,1913,2011,268.3385916999978,E_camera_1_frame_00001_00002_result.png
PIV_E,E_camera_1_frame_00002_00003,E_camera_1_frame_00002.tif+E_camera_1_frame_00003.tif,0.03773121423482721,0.025139508794253612,-0.0125917054405736,49.208265355954374,41.21448477240536,7.993780583549011,40.403951155365945,32.41217907867572,7.991772076690225,1.5554820071890125,inf,94.05940594059406,1900,2020,269.72940129999915,E_camera_1_frame_00002_00003_result.png
PIV_E,E_camera_1_frame_00003_00004,E_camera_1_frame_00003.tif+E_camera_1_frame_00004.tif,0.025605769919130276,0.04159228048778009,0.015986510568649814,50.776604157238665,43.27334806947449,7.5032560877641785,42.42577262657799,34.68115947157579,7.744613155002199,1.5736064205371407,2.8864766464296823,95.0098814229249,1923,2024,268.11375490000137,E_camera_1_frame_00003_00004_result.png
PIV_E,E_camera_1_frame_00004_00005,E_camera_1_frame_00004.tif+E_camera_1_frame_00005.tif,0.001832619080368344,0.005473073301592078,0.0036404542212237338,50.749717317230576,43.09703325045681,7.652684066773766,42.92893221375825,34.893067787959765,8.035864425798486,1.535170614488597,2.9737097908005636,95.14851485148515,1922,2020,267.18411419999757,E_camera_1_frame_00004_00005_result.png
PIV_E,E_camera_1_frame_00005_00006,E_camera_1_frame_00005.tif+E_camera_1_frame_00006.tif,0.007034844239882288,0.01703417979096897,0.009999335551086683,52.009043425524816,45.28292709217387,6.726116333350944,44.470850812859766,37.54819880598319,6.922652006876575,1.6189979184591936,inf,94.5679012345679,1915,2025,266.28076019999935,E_camera_1_frame_00005_00006_result.png
PIV_E,E_camera_1_frame_00006_00007,E_camera_1_frame_00006.tif+E_camera_1_frame_00007.tif,0.009684718874780028,0.004922105790703975,-0.004762613084076053,50.87571951101117,43.785651461644164,7.090068049367005,43.000391980567386,35.484093098640514,7.516298881926872,1.6266335993166996,2.9857176975626003,94.96296296296296,1923,2025,265.39377259999674,E_camera_1_frame_00006_00007_result.png
PIV_E,E_camera_1_frame_00007_00008,E_camera_1_frame_00007.tif+E_camera_1_frame_00008.tif,0.011058651038212986,0.014631624408281274,0.0035729733700682886,49.45675504337013,42.0093837863855,7.447371256984631,41.42577946679248,33.68809426216079,7.737685204631688,1.613979829089591,inf,94.97262319561972,1908,2009,268.2486202999971,E_camera_1_frame_00007_00008_result.png
PIV_E,E_camera_1_frame_00008_00009,E_camera_1_frame_00008.tif+E_camera_1_frame_00009.tif,0.03449930043897087,0.033346920845276955,-0.0011523795936939155,50.329554063077104,42.63179122592709,7.697762837150016,42.379556858907115,34.34503552563634,8.034521333270774,1.5082514298326386,3.0404551673671016,94.96047430830039,1922,2024,270.2757915000002,E_camera_1_frame_00008_00009_result.png
PIV_E,E_camera_1_frame_00009_00010,E_camera_1_frame_00009.tif+E_camera_1_frame_00010.tif,0.009212669535694414,0.0007524498829514806,-0.008460219652742934,50.68861124879215,42.98802544165918,7.700585807132967,42.16158401643927,34.26412238765533,7.897461628783944,1.4428299584277493,inf,94.69246031746032,1909,2016,269.8642947999979,E_camera_1_frame_00009_00010_result.png
PIV_E,E_camera_1_frame_00010_00011,E_camera_1_frame_00010.tif+E_camera_1_frame_00011.tif,0.0002289651942178571,0.039506682469148485,0.03927771727493063,51.05909144072286,43.63002299606467,7.429068444658192,42.76106402180124,35.04437781950371,7.716686202297531,1.4931259434373951,inf,91.59919028340082,1810,1976,270.72244990000036,E_camera_1_frame_00010_00011_result.png
